




          Tables of Critical Omega Values for Inner and Outer Contact

                 (Synchronous and Non-synchronous Rotation)



      For synchronous rotation, Omega values serve for either star.

      For non-synchronous rotation, use tables as follows:

        1. Use directly for primary star.

        2. For secondary star, look up Omega for 1/q, rather than q.
           Then apply the transformation:

            Omega (secondary) = q Omega (table) - (q-1)/2 ,

           where q is the mass ratio before the reciprocal is taken.

**************************************************************************
q is mass ratio, M2/M1
F is rotation parameter (ratio of angular rotation to the synchronous rate.
**************************************************************************
   The first half of the tables covers mass ratios below 1. 
   Tables for mass ratio above 1 begin about halfway through
**************************************************************************


Starting q =   1.00000    Final q =  0.01000   dq = 0.01000

    F=  0.00000
 
        M2/M1          X1             Omega 1
       8.500000000    0.077399261   27.877714821
       8.600000000    0.077129397   28.045521289
       8.700000000    0.076863258   28.212858004
       8.800000000    0.076600755   28.379733019
       8.900000000    0.076341803   28.546154169
       9.000000000    0.076086318   28.712129075
       9.100000000    0.075834220   28.877665160
       9.200000000    0.075585431   29.042769648
       9.300000000    0.075339876   29.207449576
       9.400000000    0.075097481   29.371711798
       9.500000000    0.074858177   29.535562995
       9.600000000    0.074621895   29.699009677
       9.700000000    0.074388569   29.862058189
       9.800000000    0.074158135   30.024714722
       9.900000000    0.073930530   30.186985312
      10.000000000    0.073705694   30.348875847
    F= 20.00000
 
        M2/M1          X1             Omega 1
       1.000000000    0.107615286   14.937757750
       1.100000000    0.105874601   15.266887457
       1.200000000    0.104241373   15.588833044
       1.300000000    0.102704503   15.904132534
       1.400000000    0.101254463   16.213262235
       1.500000000    0.099883014   16.516646078
       1.600000000    0.098582991   16.814663217
       1.700000000    0.097348129   17.107654295
       1.800000000    0.096172917   17.395926618
       1.900000000    0.095052488   17.679758489
       2.000000000    0.093982524   17.959402839
       2.100000000    0.092959176   18.235090308
       2.200000000    0.091979002   18.507031856
       2.300000000    0.091038911   18.775421003
       2.400000000    0.090136120   19.040435750
       2.500000000    0.089268114   19.302240243
       2.600000000    0.088432612   19.560986213
       2.700000000    0.087627543   19.816814231
       2.800000000    0.086851018   20.069854807
       2.900000000    0.086101311   20.320229354
       3.000000000    0.085376843   20.568051039
       3.100000000    0.084676162   20.813425532
       3.200000000    0.083997935   21.056451676
       3.300000000    0.083340932   21.297222073
       3.400000000    0.082704018   21.535823619
       3.500000000    0.082086140   21.772337976
       3.600000000    0.081486326   22.006841991
       3.700000000    0.080903671   22.239408086
       3.800000000    0.080337334   22.470104593
       3.900000000    0.079786531   22.698996070
       4.000000000    0.079250532   22.926143580
       4.100000000    0.078728654   23.151604946
       4.200000000    0.078220258   23.375434984
       4.300000000    0.077724748   23.597685713
       4.400000000    0.077241561   23.818406546
       4.500000000    0.076770171   24.037644470
       4.600000000    0.076310083   24.255444204
       4.700000000    0.075860832   24.471848347
       4.800000000    0.075421978   24.686897514
       4.900000000    0.074993108   24.900630462
       5.000000000    0.074573830   25.113084203
       5.100000000    0.074163775   25.324294114
       5.200000000    0.073762594   25.534294029
       5.300000000    0.073369957   25.743116333
       5.400000000    0.072985549   25.950792050
       5.500000000    0.072609074   26.157350911
       5.600000000    0.072240250   26.362821437
       5.700000000    0.071878808   26.567230999
       5.800000000    0.071524493   26.770605882
       5.900000000    0.071177064   26.972971347
       6.000000000    0.070836290   27.174351681
       6.100000000    0.070501950   27.374770248
       6.200000000    0.070173835   27.574249540
       6.300000000    0.069851744   27.772811218
       6.400000000    0.069535488   27.970476156
       6.500000000    0.069224883   28.167264475
       6.600000000    0.068919755   28.363195586
       6.700000000    0.068619938   28.558288222
       6.800000000    0.068325271   28.752560466
       6.900000000    0.068035601   28.946029789
       7.000000000    0.067750783   29.138713072
       7.100000000    0.067470676   29.330626635
       7.200000000    0.067195144   29.521786262
       7.300000000    0.066924060   29.712207229
       7.400000000    0.066657298   29.901904317
       7.500000000    0.066394740   30.090891845
       7.600000000    0.066136271   30.279183681
       7.700000000    0.065881781   30.466793264
       7.800000000    0.065631163   30.653733623
       7.900000000    0.065384316   30.840017396
       8.000000000    0.065141142   31.025656839
       8.100000000    0.064901546   31.210663848
       8.200000000    0.064665437   31.395049973
       8.300000000    0.064432728   31.578826428
       8.400000000    0.064203332   31.762004107
       8.500000000    0.063977169   31.944593596
       8.600000000    0.063754160   32.126605184
       8.700000000    0.063534229   32.308048876
       8.800000000    0.063317301   32.488934403
       8.900000000    0.063103307   32.669271231
       9.000000000    0.062892176   32.849068572
       9.100000000    0.062683844   33.028335392
       9.200000000    0.062478245   33.207080423
       9.300000000    0.062275318   33.385312167
       9.400000000    0.062075001   33.563038909
       9.500000000    0.061877238   33.740268721
       9.600000000    0.061681971   33.917009469
       9.700000000    0.061489147   34.093268823
       9.800000000    0.061298711   34.269054264
       9.900000000    0.061110613   34.444373085
      10.000000000    0.060924803   34.619232404
    F= 25.00000
 
        M2/M1          X1             Omega 1
       1.000000000    0.092774484   17.167753615
       1.100000000    0.091275327   17.533288405
       1.200000000    0.089868616   17.890506787
       1.300000000    0.088544815   18.240030890
       1.400000000    0.087295732   18.582411558
       1.500000000    0.086114286   18.918139122
       1.600000000    0.084994316   19.247652183
       1.700000000    0.083930435   19.571344829
       1.800000000    0.082917902   19.889572620
       1.900000000    0.081952533   20.202657588
       2.000000000    0.081030612   20.510892433
       2.100000000    0.080148829   20.814544077
       2.200000000    0.079304221   21.113856686
       2.300000000    0.078494130   21.409054257
       2.400000000    0.077716160   21.700342837
       2.500000000    0.076968147   21.987912446
       2.600000000    0.076248128   22.271938743
       2.700000000    0.075554320   22.552584473
       2.800000000    0.074885097   22.830000744
       2.900000000    0.074238975   23.104328137
       3.000000000    0.073614592   23.375697690
       3.100000000    0.073010700   23.644231765
       3.200000000    0.072426151   23.910044824
       3.300000000    0.071859885   24.173244106
       3.400000000    0.071310925   24.433930247
       3.500000000    0.070778366   24.692197821
       3.600000000    0.070261369   24.948135834
       3.700000000    0.069759155   25.201828162
       3.800000000    0.069271001   25.453353954
       3.900000000    0.068796230   25.702787985
       4.000000000    0.068334215   25.950200986
       4.100000000    0.067884367   26.195659937
       4.200000000    0.067446137   26.439228334
       4.300000000    0.067019008   26.680966437
       4.400000000    0.066602499   26.920931487
       4.500000000    0.066196155   27.159177917
       4.600000000    0.065799550   27.395757532
       4.700000000    0.065412284   27.630719683
       4.800000000    0.065033977   27.864111426
       4.900000000    0.064664273   28.095977661
       5.000000000    0.064302836   28.326361270
       5.100000000    0.063949347   28.555303239
       5.200000000    0.063603506   28.782842769
       5.300000000    0.063265027   29.009017385
       5.400000000    0.062933640   29.233863028
       5.500000000    0.062609091   29.457414151
       5.600000000    0.062291134   29.679703797
       5.700000000    0.061979540   29.900763683
       5.800000000    0.061674089   30.120624266
       5.900000000    0.061374572   30.339314816
       6.000000000    0.061080790   30.556863475
       6.100000000    0.060792555   30.773297318
       6.200000000    0.060509684   30.988642408
       6.300000000    0.060232006   31.202923844
       6.400000000    0.059959356   31.416165814
       6.500000000    0.059691577   31.628391638
       6.600000000    0.059428519   31.839623808
       6.700000000    0.059170038   32.049884033
       6.800000000    0.058915997   32.259193269
       6.900000000    0.058666263   32.467571762
       7.000000000    0.058420710   32.675039074
       7.100000000    0.058179218   32.881614119
       7.200000000    0.057941670   33.087315191
       7.300000000    0.057707955   33.292159990
       7.400000000    0.057477967   33.496165650
       7.500000000    0.057251601   33.699348761
       7.600000000    0.057028760   33.901725398
       7.700000000    0.056809349   34.103311137
       7.800000000    0.056593276   34.304121077
       7.900000000    0.056380454   34.504169863
       8.000000000    0.056170797   34.703471703
       8.100000000    0.055964225   34.902040383
       8.200000000    0.055760659   35.099889288
       8.300000000    0.055560022   35.297031416
       8.400000000    0.055362243   35.493479393
       8.500000000    0.055167250   35.689245489
       8.600000000    0.054974976   35.884341630
       8.700000000    0.054785355   36.078779411
       8.800000000    0.054598323   36.272570110
       8.900000000    0.054413820   36.465724699
       9.000000000    0.054231785   36.658253855
       9.100000000    0.054052163   36.850167972
       9.200000000    0.053874897   37.041477169
       9.300000000    0.053699934   37.232191302
       9.400000000    0.053527222   37.422319972
       9.500000000    0.053356710   37.611872536
       9.600000000    0.053188351   37.800858112
       9.700000000    0.053022097   37.989285591
       9.800000000    0.052857903   38.177163642
       9.900000000    0.052695724   38.364500720
      10.000000000    0.052535517   38.551305076
    F= 30.00000
 
        M2/M1          X1             Omega 1
       1.000000000    0.082172440   19.253966065
       1.100000000    0.080845304   19.653609371
       1.200000000    0.079599960   20.043873435
       1.300000000    0.078427974   20.425459485
       1.400000000    0.077322104   20.798988447
       1.500000000    0.076276087   21.165013077
       1.600000000    0.075284474   21.524027841
       1.700000000    0.074342498   21.876477049
       1.800000000    0.073445968   22.222761595
       1.900000000    0.072591181   22.563244587
       2.000000000    0.071774850   22.898256073
       2.100000000    0.070994046   23.228097050
       2.200000000    0.070246148   23.553042861
       2.300000000    0.069528804   23.873346115
       2.400000000    0.068839894   24.189239187
       2.500000000    0.068177503   24.500936383
       2.600000000    0.067539893   24.808635816
       2.700000000    0.066925487   25.112521045
       2.800000000    0.066332847   25.412762504
       2.900000000    0.065760657   25.709518757
       3.000000000    0.065207713   26.002937610
       3.100000000    0.064672912   26.293157086
       3.200000000    0.064155235   26.580306297
       3.300000000    0.063653746   26.864506214
       3.400000000    0.063167580   27.145870358
       3.500000000    0.062695934   27.424505414
       3.600000000    0.062238068   27.700511790
       3.700000000    0.061793291   27.973984108
       3.800000000    0.061360962   28.245011656
       3.900000000    0.060940484   28.513678793
       4.000000000    0.060531300   28.780065312
       4.100000000    0.060132890   29.044246780
       4.200000000    0.059744767   29.306294833
       4.300000000    0.059366474   29.566277454
       4.400000000    0.058997585   29.824259227
       4.500000000    0.058637697   30.080301561
       4.600000000    0.058286434   30.334462908
       4.700000000    0.057943439   30.586798947
       4.800000000    0.057608378   30.837362768
       4.900000000    0.057280935   31.086205033
       5.000000000    0.056960813   31.333374126
       5.100000000    0.056647730   31.578916289
       5.200000000    0.056341418   31.822875754
       5.300000000    0.056041627   32.065294861
       5.400000000    0.055748116   32.306214164
       5.500000000    0.055460660   32.545672536
       5.600000000    0.055179042   32.783707264
       5.700000000    0.054903059   33.020354132
       5.800000000    0.054632516   33.255647510
       5.900000000    0.054367228   33.489620423
       6.000000000    0.054107019   33.722304628
       6.100000000    0.053851721   33.953730674
       6.200000000    0.053601175   34.183927971
       6.300000000    0.053355228   34.412924842
       6.400000000    0.053113734   34.640748580
       6.500000000    0.052876553   34.867425499
       6.600000000    0.052643553   35.092980982
       6.700000000    0.052414607   35.317439522
       6.800000000    0.052189592   35.540824770
       6.900000000    0.051968392   35.763159570
       7.000000000    0.051750896   35.984465999
       7.100000000    0.051536995   36.204765399
       7.200000000    0.051326588   36.424078414
       7.300000000    0.051119576   36.642425018
       7.400000000    0.050915863   36.859824545
       7.500000000    0.050715360   37.076295720
       7.600000000    0.050517977   37.291856680
       7.700000000    0.050323633   37.506525003
       7.800000000    0.050132245   37.720317729
       7.900000000    0.049943736   37.933251384
       8.000000000    0.049758030   38.145342000
       8.100000000    0.049575057   38.356605138
       8.200000000    0.049394745   38.567055901
       8.300000000    0.049217029   38.776708957
       8.400000000    0.049041843   38.985578557
       8.500000000    0.048869125   39.193678545
       8.600000000    0.048698815   39.401022381
       8.700000000    0.048530854   39.607623151
       8.800000000    0.048365187   39.813493581
       8.900000000    0.048201759   40.018646055
       9.000000000    0.048040518   40.223092621
       9.100000000    0.047881413   40.426845010
       9.200000000    0.047724396   40.629914641
       9.300000000    0.047569418   40.832312637
       9.400000000    0.047416433   41.034049835
       9.500000000    0.047265398   41.235136792
       9.600000000    0.047116270   41.435583801
       9.700000000    0.046969005   41.635400893
       9.800000000    0.046823565   41.834597854
       9.900000000    0.046679910   42.033184226
      10.000000000    0.046538001   42.231169319
    F= 50.00000
 
        M2/M1          X1             Omega 1
       1.000000000    0.058471818   26.653271028
       1.100000000    0.057528173   27.174063096
       1.200000000    0.056642639   27.681694421
       1.300000000    0.055809229   28.177148162
       1.400000000    0.055022801   28.661294980
       1.500000000    0.054278907   29.134910018
       1.600000000    0.053573679   29.598686737
       1.700000000    0.052903729   30.053248306
       1.800000000    0.052266083   30.499157043
       1.900000000    0.051658108   30.936922296
       2.000000000    0.051077471   31.367007069
       2.100000000    0.050522089   31.789833634
       2.200000000    0.049990101   32.205788297
       2.300000000    0.049479836   32.615225482
       2.400000000    0.048989786   33.018471241
       2.500000000    0.048518592   33.415826283
       2.600000000    0.048065018   33.807568613
       2.700000000    0.047627943   34.193955817
       2.800000000    0.047206345   34.575227073
       2.900000000    0.046799290   34.951604910
       3.000000000    0.046405921   35.323296766
       3.100000000    0.046025453   35.690496355
       3.200000000    0.045657163   36.053384887
       3.300000000    0.045300386   36.412132155
       3.400000000    0.044954506   36.766897496
       3.500000000    0.044618953   37.117830659
       3.600000000    0.044293199   37.465072582
       3.700000000    0.043976756   37.808756088
       3.800000000    0.043669165   38.149006513
       3.900000000    0.043370004   38.485942277
       4.000000000    0.043078876   38.819675395
       4.100000000    0.042795411   39.150311947
       4.200000000    0.042519262   39.477952499
       4.300000000    0.042250106   39.802692492
       4.400000000    0.041987639   40.124622593
       4.500000000    0.041731574   40.443829018
       4.600000000    0.041481644   40.760393826
       4.700000000    0.041237596   41.074395192
       4.800000000    0.040999191   41.385907653
       4.900000000    0.040766206   41.695002336
       5.000000000    0.040538428   42.001747174
       5.100000000    0.040315657   42.306207094
       5.200000000    0.040097704   42.608444199
       5.300000000    0.039884388   42.908517937
       5.400000000    0.039675541   43.206485250
       5.500000000    0.039471000   43.502400721
       5.600000000    0.039270613   43.796316703
       5.700000000    0.039074235   44.088283444
       5.800000000    0.038881727   44.378349202
       5.900000000    0.038692957   44.666560353
       6.000000000    0.038507800   44.952961485
       6.100000000    0.038326138   45.237595500
       6.200000000    0.038147856   45.520503691
       6.300000000    0.037972845   45.801725831
       6.400000000    0.037801003   46.081300248
       6.500000000    0.037632229   46.359263890
       6.600000000    0.037466430   46.635652402
       6.700000000    0.037303515   46.910500179
       6.800000000    0.037143397   47.183840434
       6.900000000    0.036985993   47.455705246
       7.000000000    0.036831224   47.726125617
       7.100000000    0.036679013   47.995131519
       7.200000000    0.036529288   48.262751941
       7.300000000    0.036381978   48.529014935
       7.400000000    0.036237016   48.793947652
       7.500000000    0.036094336   49.057576386
       7.600000000    0.035953878   49.319926609
       7.700000000    0.035815581   49.581023007
       7.800000000    0.035679388   49.840889511
       7.900000000    0.035545243   50.099549330
       8.000000000    0.035413092   50.357024979
       8.100000000    0.035282886   50.613338309
       8.200000000    0.035154573   50.868510534
       8.300000000    0.035028107   51.122562254
       8.400000000    0.034903441   51.375513479
       8.500000000    0.034780531   51.627383657
       8.600000000    0.034659335   51.878191689
       8.700000000    0.034539810   52.127955953
       8.800000000    0.034421917   52.376694324
       8.900000000    0.034305618   52.624424192
       9.000000000    0.034190874   52.871162481
       9.100000000    0.034077651   53.116925663
       9.200000000    0.033965912   53.361729780
       9.300000000    0.033855625   53.605590451
       9.400000000    0.033746756   53.848522896
       9.500000000    0.033639275   54.090541945
       9.600000000    0.033533149   54.331662051
       9.700000000    0.033428351   54.571897306
       9.800000000    0.033324850   54.811261451
       9.900000000    0.033222619   55.049767890
      10.000000000    0.033121632   55.287429699
    F= 70.00000
 
        M2/M1          X1             Omega 1
       1.000000000    0.046726103   33.101914936
       1.100000000    0.045972168   33.728378313
       1.200000000    0.045264653   34.338379443
       1.300000000    0.044598775   34.933147862
       1.400000000    0.043970427   35.513772449
       1.500000000    0.043376057   36.081222645
       1.600000000    0.042812576   36.636365755
       1.700000000    0.042277278   37.179981188
       1.800000000    0.041767787   37.712772255
       1.900000000    0.041282000   38.235376027
       2.000000000    0.040818053   38.748371623
       2.100000000    0.040374283   39.252287219
       2.200000000    0.039949204   39.747606012
       2.300000000    0.039541479   40.234771327
       2.400000000    0.039149905   40.714191005
       2.500000000    0.038773396   41.186241193
       2.600000000    0.038410965   41.651269639
       2.700000000    0.038061716   42.109598554
       2.800000000    0.037724832   42.561527124
       2.900000000    0.037399568   43.007333717
       3.000000000    0.037085238   43.447277818
       3.100000000    0.036781217   43.881601750
       3.200000000    0.036486926   44.310532198
       3.300000000    0.036201833   44.734281563
       3.400000000    0.035925447   45.153049169
       3.500000000    0.035657312   45.567022347
       3.600000000    0.035397008   45.976377407
       3.700000000    0.035144142   46.381280508
       3.800000000    0.034898350   46.781888445
       3.900000000    0.034659293   47.178349358
       4.000000000    0.034426654   47.570803381
       4.100000000    0.034200139   47.959383220
       4.200000000    0.033979470   48.344214684
       4.300000000    0.033764388   48.725417172
       4.400000000    0.033554650   49.103104112
       4.500000000    0.033350029   49.477383360
       4.600000000    0.033150309   49.848357579
       4.700000000    0.032955289   50.216124565
       4.800000000    0.032764779   50.580777569
       4.900000000    0.032578599   50.942405575
       5.000000000    0.032396579   51.301093570
       5.100000000    0.032218561   51.656922782
       5.200000000    0.032044392   52.009970907
       5.300000000    0.031873930   52.360312316
       5.400000000    0.031707037   52.708018249
       5.500000000    0.031543586   53.053156992
       5.600000000    0.031383454   53.395794045
       5.700000000    0.031226525   53.735992271
       5.800000000    0.031072688   54.073812046
       5.900000000    0.030921839   54.409311389
       6.000000000    0.030773877   54.742546085
       6.100000000    0.030628707   55.073569807
       6.200000000    0.030486239   55.402434218
       6.300000000    0.030346384   55.729189078
       6.400000000    0.030209061   56.053882338
       6.500000000    0.030074190   56.376560226
       6.600000000    0.029941697   56.697267335
       6.700000000    0.029811507   57.016046701
       6.800000000    0.029683553   57.332939874
       6.900000000    0.029557768   57.647986989
       7.000000000    0.029434088   57.961226834
       7.100000000    0.029312452   58.272696907
       7.200000000    0.029192802   58.582433478
       7.300000000    0.029075083   58.890471642
       7.400000000    0.028959239   59.196845370
       7.500000000    0.028845220   59.501587558
       7.600000000    0.028732976   59.804730076
       7.700000000    0.028622459   60.106303809
       7.800000000    0.028513622   60.406338698
       7.900000000    0.028406423   60.704863779
       8.000000000    0.028300817   61.001907224
       8.100000000    0.028196765   61.297496371
       8.200000000    0.028094226   61.591657761
       8.300000000    0.027993163   61.884417168
       8.400000000    0.027893538   62.175799629
       8.500000000    0.027795317   62.465829474
       8.600000000    0.027698464   62.754530351
       8.700000000    0.027602948   63.041925256
       8.800000000    0.027508736   63.328036551
       8.900000000    0.027415796   63.612885996
       9.000000000    0.027324101   63.896494764
       9.100000000    0.027233620   64.178883464
       9.200000000    0.027144325   64.460072167
       9.300000000    0.027056190   64.740080416
       9.400000000    0.026969189   65.018927254
       9.500000000    0.026883296   65.296631233
       9.600000000    0.026798488   65.573210439
       9.700000000    0.026714739   65.848682502
       9.800000000    0.026632027   66.123064616
       9.900000000    0.026550331   66.396373549
      10.000000000    0.026469627   66.668625663
    F=100.00000
 
        M2/M1          X1             Omega 1
       1.000000000    0.036839016   41.717673320
       1.100000000    0.036244674   42.485362091
       1.200000000    0.035686922   43.232174847
       1.300000000    0.035161990   43.959670615
       1.400000000    0.034666642   44.669230089
       1.500000000    0.034198078   45.362082531
       1.600000000    0.033753861   46.039327706
       1.700000000    0.033331861   46.701953935
       1.800000000    0.032930204   47.350853053
       1.900000000    0.032547232   47.986832907
       2.000000000    0.032181477   48.610627860
       2.100000000    0.031831628   49.222907681
       2.200000000    0.031496512   49.824285111
       2.300000000    0.031175076   50.415322330
       2.400000000    0.030866373   50.996536522
       2.500000000    0.030569546   51.568404688
       2.600000000    0.030283816   52.131367811
       2.700000000    0.030008478   52.685834497
       2.800000000    0.029742889   53.232184157
       2.900000000    0.029486458   53.770769797
       3.000000000    0.029238649   54.301920483
       3.100000000    0.028998965   54.825943519
       3.200000000    0.028766952   55.343126375
       3.300000000    0.028542191   55.853738409
       3.400000000    0.028324293   56.358032398
       3.500000000    0.028112901   56.856245911
       3.600000000    0.027907681   57.348602538
       3.700000000    0.027708325   57.835312998
       3.800000000    0.027514546   58.316576134
       3.900000000    0.027326077   58.792579819
       4.000000000    0.027142667   59.263501766
       4.100000000    0.026964085   59.729510272
       4.200000000    0.026790112   60.190764889
       4.300000000    0.026620543   60.647417038
       4.400000000    0.026455188   61.099610567
       4.500000000    0.026293866   61.547482262
       4.600000000    0.026136409   61.991162317
       4.700000000    0.025982656   62.430774762
       4.800000000    0.025832459   62.866437856
       4.900000000    0.025685676   63.298264451
       5.000000000    0.025542173   63.726362329
       5.100000000    0.025401824   64.150834504
       5.200000000    0.025264509   64.571779512
       5.300000000    0.025130117   64.989291672
       5.400000000    0.024998539   65.403461334
       5.500000000    0.024869675   65.814375098
       5.600000000    0.024743427   66.222116032
       5.700000000    0.024619704   66.626763865
       5.800000000    0.024498419   67.028395163
       5.900000000    0.024379490   67.427083510
       6.000000000    0.024262837   67.822899656
       6.100000000    0.024148384   68.215911668
       6.200000000    0.024036062   68.606185069
       6.300000000    0.023925800   68.993782966
       6.400000000    0.023817534   69.378766173
       6.500000000    0.023711202   69.761193317
       6.600000000    0.023606743   70.141120955
       6.700000000    0.023504101   70.518603665
       6.800000000    0.023403222   70.893694144
       6.900000000    0.023304052   71.266443293
       7.000000000    0.023206542   71.636900305
       7.100000000    0.023110644   72.005112736
       7.200000000    0.023016311   72.371126587
       7.300000000    0.022923501   72.734986366
       7.400000000    0.022832169   73.096735157
       7.500000000    0.022742275   73.456414682
       7.600000000    0.022653781   73.814065360
       7.700000000    0.022566649   74.169726359
       7.800000000    0.022480841   74.523435653
       7.900000000    0.022396324   74.875230069
       8.000000000    0.022313064   75.225145334
       8.100000000    0.022231028   75.573216122
       8.200000000    0.022150186   75.919476092
       8.300000000    0.022070506   76.263957933
       8.400000000    0.021991961   76.606693399
       8.500000000    0.021914523   76.947713346
       8.600000000    0.021838163   77.287047768
       8.700000000    0.021762857   77.624725826
       8.800000000    0.021688579   77.960775887
       8.900000000    0.021615305   78.295225543
       9.000000000    0.021543011   78.628101648
       9.100000000    0.021471675   78.959430344
       9.200000000    0.021401274   79.289237081
       9.300000000    0.021331788   79.617546649
       9.400000000    0.021263195   79.944383196
       9.500000000    0.021195476   80.269770256
       9.600000000    0.021128612   80.593730762
       9.700000000    0.021062584   80.916287077
       9.800000000    0.020997373   81.237461005
       9.900000000    0.020932962   81.557273816
      10.000000000    0.020869335   81.875746258
